image_name,caption
64-3.jpg,a girl is looking at a plate of food
26-8.jpg,a bunch of carrots sitting on a rock
82-1.jpg,four yellow pencils on a gray
24-11.jpg,a tray of vegetables with skewers on top
31-1.jpg,people swimming in a pool in the rain
73-6.jpg,a wooden house with a roof and a view of a city
39-5.jpg,two carrots on a cutting board with a knife
1-6.jpg,a small bird perched on a fence
43-7.jpg,a woman in a red jacket standing in a crowd of people
64-11.jpg,a woman is sorting strawberries in a container
38-3.jpg,a pair of hands next to a bowl of soup and rice
8-7.jpg,a dalmatian dog and a dalmatian puppy
66-6.jpg,a basket filled with grapes on top of a blanket
82-8.jpg,a young boy sitting at a table writing on a piece of paper with a pen
74-2.jpg,a row of houses on stilts next to a river
68-6.jpg,two men preparing food in a restaurant kitchen
15-8.jpg,a group of birch trees in a forest
59-11.jpg,a person holding a bottle of coke next to a pool
44-3.jpg,a woman standing in front of a display of dresses
36-5.jpg,a plate of heart shaped cookies on a valentines day plate
85-6.jpg,a group of blue pens are stacked on top of each other
32-8.jpg,a pair of red lanterns hanging from a pole
25-17.jpg,a broccoli plant is growing in the dirt
37-6.jpg,two chopsticks on top of a bowl with chop sticks
14-2.jpg,a group of trees in the middle of a field
34-6.jpg,a bed with a bottle of wine and two glasses on a table
51-1.jpg,a man playing a bugle in a parade with other musicians
67-11.jpg,a person is plumbing a toilet with a wrench
92-2.jpg,a large statue of a buddha sitting on the steps of a temple
31-9.jpg,a person underwater with a scuba equipment in the water
86-2.jpg,a set of colored chalksticks and a box of colored chalk
91-12.jpg,a person is drawing a piece of paper with a brush
37-3.jpg,a reflection of a toothbrush in a mirror
12-8.jpg,a willow tree hanging over a lake with
9-18.jpg,a panda eating leaves on a tree
41-3.jpg,three blue and white bowls on display in a glass case
8-10.jpg,a brown and white dog standing on a wooden deck
80-5.jpg,a hand holding a rusty hammer with a building in the background stock images
25-20.jpg,a close up of a green broccoli plant
54-8.jpg,a bowl of rice and beans with a spoon
24-3.jpg,a bowl of salad with greens and mushrooms
19-4.jpg,a purple flower on a tree next to the ocean
84-4.jpg,a table with some paint brushes and other tools on it
39-13.jpg,a pile of spinach on a cutting board next to a knife
10-12.jpg,a brown and white cow standing in a field
87-12.jpg,a group of people in costumes on a stage
49-10.jpg,a woman playing a keyboard on a stage
83-10.jpg,the blackboard of a classroom with equations on it
52-13.jpg,a pan of food with carrots and other vegetables and a bowl of broth
9-10.jpg,a panda bear sitting on top of a tree branch
50-1.jpg,a set of drums on display in a museum
78-5.jpg,an old wood axe on display at a museum
55-13.jpg,a white plate of noodles on a table
17-2.jpg,a bowl of yellow flowers on a table
34-5.jpg,two hands holding a glass of wine
55-6.jpg,a bowl of beef noodle soup with meat and vegetables
31-7.jpg,a young boy swimming in a swimming pool with his hands out
14-9.jpg,a tree on the top of a hill
25-7.jpg,three bowls of broccoli and cauliflower on a table
92-19.jpg,people sitting on benches around a circle of rocks on the ground
89-4.jpg,a man is looking at a piece of artwork
40-4.jpg,a pair of scissors sitting on top of a wooden table
44-8.jpg,a woman in a red dress on a stage with other models
6-8.jpg,a group of fish swimming in a fish tank
40-13.jpg,a man is cutting his hair with a pair of scissors
35-7.jpg,two people are playing a game on a hot dog stand
23-5.jpg,a pile of potatoes in the market
28-14.jpg,a basketball is sitting on a basketball court
86-3.jpg,a box of colorful donuts sitting on a table
37-10.jpg,a pair of chopsticks sitting on a blue and white plate
39-18.jpg,a sliced cucumber on a cutting board next to a knife
15-12.jpg,a forest of birch trees on a green hill
55-2.jpg,a bowl of noodles with chopsticks on a table
59-12.jpg,two cans of coca cola and a glass of coke
93-5.jpg,the statue of the buddha on top of a building
91-9.jpg,a man walking a bird on a leash
47-9.jpg,a man sitting in a chair holding a guitar
82-12.jpg,a person writing in a notebook with a pencil
28-12.jpg,a group of people playing basketball in a gym
71-2.jpg,a dining room with a table and chairs
84-7.jpg,a brush in a cup of paint
13-3.jpg,a tree with yellow leaves on a city street with balloons in the sky
90-4.jpg,a woman holding up a picture of a girl holding up a picture of a house
15-11.jpg,a pile of wood and sticks on the ground
19-6.jpg,two white orchid flowers in front of a window
39-1.jpg,a knife sitting on a wooden cutting board
77-5.jpg,a rake laying in the dirt next to a stick
68-3.jpg,a pullout shelf in a kitchen with food and spices
16-4.jpg,a view of a snow covered mountain with trees
49-14.jpg,a piano with a sheet music on a table
52-1.jpg,a table with a pot of food and plates of food on it
32-4.jpg,a group of red lanterns and a group of people
42-16.jpg,two women in costumes sitting on the ground
30-10.jpg,a soccer ball sitting on a soccer field
31-12.jpg,a brown dog swimming in a river
90-8.jpg,two girls are sitting at a table cutting out a heart with scissors
60-15.jpg,a kettle pouring tea into a cup on a table
30-6.jpg,a soccer ball sitting on a turf
43-9.jpg,a woman wearing a kimono in a garden
43-5.jpg,a group of people walking down the street with a parade
51-9.jpg,a man smoking a pipe in a crowd of people
4-2.jpg,a white bird walking in the water in the ocean
21-4.jpg,a cluster of white lilies in a garden
45-11.jpg,two men and a woman posing for a picture
35-8.jpg,a cemetery with candles and notes on the grass
82-5.jpg,a red
24-5.jpg,a piece of broccoli and spinach on a table
6-13.jpg,a pile of fish sitting on a pile of ice
6-15.jpg,a pile of fish laying on ice in a pile of fish
37-13.jpg,a wooden triangle and a wooden pencil on a table
72-2.jpg,a dog standing in a courtyard in front of a building
65-1.jpg,a man is pointing to a bunch of melons
74-5.jpg,a group of buildings on the side of a river
28-1.jpg,a group of young men playing basketball on a court
67-9.jpg,a group of children standing around a bathroom stall
13-5.jpg,a group of trees with yellow and brown leaves
42-7.jpg,a group of women and men dressed in 1800s costumes
62-3.jpg,a baby eating an apple
15-7.jpg,a reflection of birch trees in a pond
61-3.jpg,a person holding a bowl over a pot of soup
68-7.jpg,a group of chefs preparing food in a kitchen
69-1.jpg,a bedroom with a large bed and a couch and windows
56-10.jpg,a bowl of rice with a tomato in it on a table
48-5.jpg,a woman in a kimono playing a musical instrument
38-2.jpg,a row of bowls of food on a table
5-6.jpg,a small blue and green bird sitting on a brick
66-5.jpg,a hand holding a bunch of nuts on a tree
11-2.jpg,a black horse running in a field
32-5.jpg,a close up of red lanterns on a chinese festival
16-8.jpg,a view of a blue lake with mountains in the background
38-7.jpg,three spoons on a table in black and white
70-10.jpg,a young girl sitting on the floor watching television
11-3.jpg,a brown horse running in a field
47-10.jpg,a man playing a stringed instrument on the street
67-16.jpg,a row of urinals in a public bathroom with a window
65-11.jpg,a person cutting into an avocado with a spoon
1-3.jpg,a bird perched on top of a wire
18-8.jpg,three pink and white flowers with green leaves
4-3.jpg,a white bird flying over a body of water
90-2.jpg,a woman holding up a picture of a red propaganda poster
45-15.jpg,historian attends the premiere during festival held
69-7.jpg,a bedroom with a bed and a wooden wall
50-3.jpg,a man sitting on the floor next to two drums
40-3.jpg,a set of three pairs of scissors sitting on a table
63-9.jpg,a young boy eating a piece of fruit
20-5.jpg,a pink water lily with a yellow flower in a pond
67-15.jpg,a woman walking down a hallway next to an orange brick wall
77-6.jpg,a tractor is laying down in a field
85-11.jpg,a pen writing on a piece of paper
84-10.jpg,a collection of brooms sitting on a table
49-4.jpg,a display case of cigars and other tobacco products in a store
28-13.jpg,a group of men playing basketball on a basketball court at the beach
64-12.jpg,a display of grapes and other fruits at a market
63-10.jpg,a little boy standing next to a box of fruit
74-10.jpg,people sitting on steps outside of a building
5-1.jpg,two birds perched on top of a tree branch
23-6.jpg,a pile of french fries with coconut flakes on a table
7-3.jpg,a model of three rats on a wooden board
60-6.jpg,a cup of tea is sitting on a table
76-3.jpg,two pagodas on the water in a park
11-8.jpg,two horses walking by the water
24-13.jpg,a field of green lettuces in a field
21-13.jpg,a yellow lily growing in the garden
63-3.jpg,a display of fruit and vegetables in a supermarket
93-9.jpg,religious leadership role celebrated with religious leadership title
19-11.jpg,a pink orchid in a glass vase with water
76-7.jpg,a pagoda in the center of a temple
4-11.jpg,a white egret standing in a body of water
1-10.jpg,a small bird perched on a rock next to some grass
84-2.jpg,a pen and a brush on a paper with chinese symbols
20-15.jpg,a red flower with black and white background
35-15.jpg,a stone monument with a
23-9.jpg,potatoes growing out of a bag on the ground
55-12.jpg,a bowl of noodles with sauce and green onions
68-2.jpg,a kitchen with three bar stools
85-10.jpg,a pen sitting on top of a piece of paper
76-9.jpg,a pagoda in a park with stairs
24-8.jpg,a metal bowl filled with green vegetables on a wooden table
75-10.jpg,a large red brick mansion with a fountain
88-5.jpg,a group of men standing around a clay statue
16-1.jpg,a group of pine trees on top of a hill
47-1.jpg,a group of musicians playing instruments in a park
6-24.jpg,a person holding a fish on a boat
47-11.jpg,a girl in a green shirt holding a bow and arrow
28-17.jpg,basketball player drives to the basket as basketball player defends during a game
25-6.jpg,a basket of broccoli and cauliflower on a wooden table
53-10.jpg,a plate of dumplings on a table
86-8.jpg,a young man standing in front of a chalkboard with his hand outstretched and
5-4.jpg,a bird is eating from a hanging bird feeder
73-17.jpg,an aerial view of a large circular building in a city
45-12.jpg,a black and white photo of a man in a suit and tie
37-8.jpg,three bowls of dumplings with chopsticks on a table
61-12.jpg,a glass of chocolate milk next to a bowl of coffee and a newspaper
19-14.jpg,two purple flowers with yellow markings in the middle
7-6.jpg,a mouse on a plate in a kitchen sink
30-7.jpg,two men playing soccer on a field with a soccer ball
53-6.jpg,a plate of dumplings with dipping sauce on a table
38-9.jpg,two silver spoons sitting on a white plate
8-3.jpg,a dog walking on a path near boats
22-4.jpg,a bowl of cabbage carrots and other vegetables
68-5.jpg,a family in a kitchen preparing food with a little girl
12-4.jpg,a tree lined street in front of a building
56-13.jpg,a plate of fish rice and salad on a table
11-5.jpg,a group of horses standing in a dirt field
43-6.jpg,two women sitting at a table playing musical instruments
21-14.jpg,two white
91-4.jpg,a child writing in chinese calligraphy on a tile
35-12.jpg,a close up of pink buds on a tree
90-7.jpg,a man is holding a card with a christmas tree and a red and green
28-8.jpg,a group of men playing a game of basketball
72-8.jpg,people walking around the temple of 10000 buddhas in beijing
31-3.jpg,a group of people are swimming in a swimming pool
4-12.jpg,a white bird flying over a field of grass
91-13.jpg,a piece of art on display in a museum
81-7.jpg,an old man is working in the field with a hoe
86-11.jpg,a nail in a window sill next to a yellow bucket
70-13.jpg,a group of people sitting in a living room
58-9.jpg,milk being poured into a spoon with a black background
74-11.jpg,an old building with wooden doors and red lanterns
74-7.jpg,a row of dilapidated houses on the side of a river
29-6.jpg,a woman running on a track
57-8.jpg,a cup of coffee with a cat drawn on it in a blue cup
28-3.jpg,a group of young men playing basketball on a court
61-13.jpg,a cup of coffee and a bottle of milk on a cutting board
8-2.jpg,two white puppies are being held in a persons hand
52-19.jpg,a pot of soup and jars of food on a table
30-11.jpg,a large crowd watching a soccer game at a stadium
42-9.jpg,a group of people standing on the steps of a building
77-8.jpg,a person wearing green shoes and a rake
17-9.jpg,a bunch of yellow flowers in a field
2-7.jpg,four birds sitting on a power line
88-4.jpg,a group of people standing in a group of statues
42-5.jpg,a woman in a white dress standing in front of a red door
4-15.jpg,a white bird standing on a log in the water
26-9.jpg,a bunch of carrots with green leaves on a black background
35-4.jpg,a display of fruits and vegetables in front of a statue
15-18.jpg,a group of birch trees in the woods
51-2.jpg,a woman in a purple and white dress playing a trumpet
89-7.jpg,a man sitting down playing a violin
91-7.jpg,a young boy standing next to a poster with chinese calligraphy
34-2.jpg,a store with red decorations and people in it
41-7.jpg,a green bowl sitting on top of a counter
19-12.jpg,a bunch of blue orchid flowers in a vase
59-5.jpg,a bottle of coca cola on a table
43-8.jpg,a couple of people dressed in mickey mouse costumes
6-40.jpg,a fish is in a tank with water
36-14.jpg,a close up of a flower in front of a window
29-13.jpg,a group of runners running in a race
37-1.jpg,a pair of chopsticks and a box on a white background stock photo
65-3.jpg,a pile of fruit sitting on the side of the street
17-11.jpg,a bunch of yellow flowers on a black background
86-10.jpg,a blackboard with the word welcome on it next to a rock and a ledge
38-6.jpg,a small wooden spoon on a white background
46-9.jpg,a man with a beard and a backpack
29-14.jpg,a man running down a beach with footprints in the sand
35-17.jpg,a pagoda in the evening at a temple
13-7.jpg,a group of trees with yellow and green leaves in a park
91-10.jpg,a man is sitting at a table drawing with a pencil
57-7.jpg,a cup of coffee on a plate on a wooden table
10-9.jpg,a brown cow with horns standing in the water
56-19.jpg,a plate of food with rice and meat on a table
55-9.jpg,a bowl of pasta with meat and cheese on a white table
14-3.jpg,a row of bare trees next to a river
44-1.jpg,three women standing next to a wooden wall
87-9.jpg,a group of people on a stage in a performance
59-4.jpg,a vending machine with coca cola bottles in it
26-10.jpg,two glasses of carrot juice on a table with carrots
92-11.jpg,a group of people are standing in a market
3-8.jpg,two chickens are standing next to a fence
88-2.jpg,a group of statues on a rock formation
73-18.jpg,a village in the mountains with two nuclear reactors
91-3.jpg,a young boy writing chinese calligraphy on a book
90-9.jpg,four red knives hanging on a garage door
58-5.jpg,a bottle of milk being poured into a glass
77-12.jpg,a person standing in a pile of leaves with a rake
2-4.jpg,two birds standing on top of a bird feeder
87-15.jpg,a performer in a white and blue costume on a stage
86-5.jpg,a woman writing on a chalkboard with chinese writing on it
5-11.jpg,a hummingbird drinking from a pink flower
13-4.jpg,a bunch of oranges hanging from a tree
83-1.jpg,a blackboard with mathematical equations on it in a classroom
3-14.jpg,a group of chickens in a chicken coop
82-11.jpg,a basket filled with colored pencils on a table
72-7.jpg,a woman is standing in a courtyard
75-5.jpg,a house with a green wall and a street lamp
8-6.jpg,a dalmatian dog holding a frisbee in its mouth
22-3.jpg,a display of fruits and vegetables in a market
87-7.jpg,a group of people in costumes on a stage
7-2.jpg,a possum is looking over a piece of wood
62-2.jpg,two baskets filled with red and yellow apples
44-5.jpg,a group of women dressed in costumes standing in the street
29-20.jpg,a person wearing black shoes standing on a yellow line in the middle of the road
69-6.jpg,a girl sitting on a couch reading a book
26-11.jpg,a bunch of carrots laying in the grass
1-14.jpg,a small bird sitting on the ground
54-11.jpg,a glass of pomegranate juice with pomegranate seeds and a
9-13.jpg,a panda bear sitting on top of a tree
33-3.jpg,a blue box filled with mini cupcakes
30-9.jpg,a person kicking a soccer ball on a field
4-7.jpg,a white bird standing in the grass
71-6.jpg,a dining room with a table and chairs
73-11.jpg,an old round building with a round roof and a stone courtyard
34-1.jpg,a chinese new year decoration is hanging on a wall
57-10.jpg,a person wearing mittens holding a cup of coffee
9-14.jpg,a black and white panda bear eating bamboo
20-7.jpg,water lilies in a pond with purple flowers
40-9.jpg,a pair of scissors next to a ball of yarn
9-16.jpg,two panda bears sitting on the ground eating bamboo
21-3.jpg,a group of white and pink flowers
88-10.jpg,an image of a group of statues in an archaeological museum
28-2.jpg,a couple of young men playing a game of basketball
69-11.jpg,a woman sleeping on a bed with a pillow
19-18.jpg,a close up of pink and yellow orchid flowers
44-11.jpg,a dress on display in a store with a necklace
36-16.jpg,a large umbrella hanging from the ceiling in a store
25-19.jpg,a pile of broccoli in the water
71-3.jpg,a dining room with a wooden table and chairs
22-5.jpg,a head of iceberg lettuce sitting on a towel
2-11.jpg,a close up of a bird with its beak open
54-5.jpg,a bowl of soup with a spoon
65-5.jpg,a swan made out of a piece of fruit
45-10.jpg,a man in a suit working on a laptop computer
63-7.jpg,people wearing masks buying radishes at a market
7-4.jpg,three baby rats are held in a hand
54-12.jpg,a bowl of soup with rice and vegetables
50-12.jpg,a drum kit and percussion instruments in a music classroom
29-16.jpg,a man is running on a tennis court
36-11.jpg,a tree with colorful flags hanging from it
49-8.jpg,a woman in a red shirt is playing a musical instrument
64-8.jpg,a bunch of hot dogs hanging from a tree
74-1.jpg,an old town by the river in a city
56-7.jpg,a plate of rice and other food on a banana leaf
61-4.jpg,a milkshake with a cookie on the top
10-5.jpg,two wildebeests drinking water from a pond
29-17.jpg,two people running on a trail in the woods
74-9.jpg,a house on top of a pile of sand
55-7.jpg,a bowl of spaghetti with tomato sauce on a table
37-7.jpg,a pair of chopsticks sitting on top of a red bowl
55-3.jpg,a bowl of noodle soup with shrimp and celery
49-13.jpg,a woman sitting on the ground playing a keyboard
14-15.jpg,a group of trees in a park
93-4.jpg,a large statue of a golden buddha sitting in the middle of a temple
13-6.jpg,a group of trees with yellow leaves in a park
9-17.jpg,a panda bear is sleeping in a tree
33-2.jpg,a room with a display of stuffed animals and a yellow balloon
11-13.jpg,three horses standing next to each other in a field
58-10.jpg,a milk pitcher and a glass of milk on a table
28-16.jpg,a basketball player is jumping in the air to catch the ball
65-10.jpg,a person holding a cantaloupe topped with fruit and marshmallows
38-13.jpg,a wooden spoon in a bowl of chopped vegetables
80-9.jpg,a person is holding a hammer and a sickle
77-1.jpg,a pair of nails and a rake on the grass
24-7.jpg,a plate of green vegetables on a white plate
53-17.jpg,a plate of dumplings with sauce on a table
14-16.jpg,a bunch of green grapes hanging from a tree
4-13.jpg,a white bird standing in a body of water
40-7.jpg,a pair of scissors and glue on a piece of paper
34-7.jpg,a crowd of people watching fireworks explode over a castle
53-9.jpg,four pieces of fried chicken on a blue plate
73-5.jpg,a man is standing in a tower in a brick building
15-13.jpg,a close up of a leaf on a tree
89-3.jpg,a person is painting a drawing of a person with scissors
39-14.jpg,a couple of garlic sitting next to a knife
10-4.jpg,a group of brown cows standing in a field
76-1.jpg,a pagoda with a view of a lake and trees
10-6.jpg,a brown and white cow standing in the grass
49-9.jpg,a group of women sitting on a stage playing instruments
87-8.jpg,a painting of two men standing next to each other
40-12.jpg,a pair of rusty scissors sitting on a
30-3.jpg,two men playing a game of soccer on a field
64-2.jpg,a plate of food and a glass of beer
89-8.jpg,a man sitting on the floor working on a piece of art
29-15.jpg,two men running on the beach at sunset
20-16.jpg,a red and green lily pad with a white flower on it
59-14.jpg,a bunch of coca cola candies on a black background
38-1.jpg,a pair of silver spoons on a black surface
56-14.jpg,a close up of a plate of rice and broccoli
8-8.jpg,two dogs running together in a field
27-2.jpg,a man playing a game of ping pong on a table
87-2.jpg,a group of people in costumes on a stage
76-10.jpg,a gazebo on a wooden deck near the ocean
81-9.jpg,a man is digging in a field with a shovel
79-3.jpg,a man walking with baskets on his shoulders
19-7.jpg,a bunch of white and orange flowers on a stem
12-7.jpg,a tree in the snow next to a lake
4-4.jpg,a flock of white birds in a body of water
45-7.jpg,a man in a suit and tie standing in front of a mirror
29-18.jpg,two people running in a park
40-11.jpg,a pair of scissors on a white background
3-18.jpg,a group of chickens in the grass near a fence
12-6.jpg,a weeping willow tree in a park next to a path
52-8.jpg,a large pot of food on a table
19-2.jpg,a group of pink flowers on a tree branch
69-5.jpg,a bedroom with a bed and a wall sticker with three cats on it
68-11.jpg,a woman standing in front of a counter with food on it
54-19.jpg,a bowl of soup with nuts on top of it
70-3.jpg,a family is sitting on the floor with a pillow
78-11.jpg,a man plowing a field with two oxen
3-12.jpg,a small yellow chicken standing on a wooden table
33-14.jpg,a box of mini christmas cookies and pine cones
79-13.jpg,a man walking down a path with a stick and bags
17-3.jpg,a pile of yellow flowers in a field
39-10.jpg,a salad in a wooden bowl on a cutting board
15-1.jpg,a group of birch trees in a forest
22-7.jpg,a display of cabbage and flowers at a market
10-7.jpg,a herd of cows grazing in a field
12-2.jpg,a couple of people sitting on a bench
83-12.jpg,two women standing in front of a class of children
19-8.jpg,a bunch of yellow flowers in a vase
31-10.jpg,a man swimming underwater in a body of water
53-14.jpg,a bowl of seafood soup with chopsticks on a bamboo
52-16.jpg,a tray of food on a table with a tea pot
15-14.jpg,a pile of wood with a circle in the center of it
23-18.jpg,a row of pans filled with food in boiling water
73-3.jpg,a group of buildings in the middle of a forest
30-5.jpg,a man kicking a soccer ball on a field
54-13.jpg,a bowl of soup on a wooden table
83-13.jpg,a little girl is drawing on a chalk board
70-9.jpg,a group of people sitting in a living room
61-5.jpg,two iced drinks sitting on a table next to each other
37-5.jpg,a white plate with sushi and chopsticks
21-2.jpg,two white flowers in the grass
76-5.jpg,a red pagoda with people standing under it
46-1.jpg,a tee shirt laying on the sand with sunglasses on it
85-8.jpg,a person writing on a notebook with a pen
67-6.jpg,a group of people standing outside of a brick building
58-12.jpg,a glass of milk on a wooden table
49-7.jpg,a woman playing a red keyboard on a
74-12.jpg,an old building with stairs and red lanterns
91-5.jpg,a group of children sitting at desks writing chinese characters on paper in a classroom
79-5.jpg,a person standing with baskets full of vegetables
46-5.jpg,a pregnant woman wearing a black maternity t shirt with yellow characters and a red skirt
73-14.jpg,an aerial view of a group of concrete structures in a valley
34-8.jpg,a candle on a plate with christmas decorations
19-19.jpg,a bunch of orange orchid flowers in a glass vase
94-7.jpg,a group of people sitting at a convention
80-7.jpg,a baseball bat sitting on top of a car
59-10.jpg,a can of coca cola soda on a white background
54-3.jpg,a bowl of miso soup on a blue table with a spoon
83-8.jpg,a group of students standing around a teacher in a classroom
45-4.jpg,two men in suits standing next to each other
62-6.jpg,a woman holding a basket of apples in a tree
31-2.jpg,a group of people swimming in a swimming pool
58-4.jpg,a display case filled with bottles of milk
75-1.jpg,an old house on the corner of a street with tall buildings
7-7.jpg,a cat is playing with a mouse on the floor
52-7.jpg,a table topped with bowls of food and eggs
12-5.jpg,a row of green trees in a park
54-1.jpg,a bowl of soup on a table with chopsticks
50-11.jpg,two orange drums in front of a green wall
15-10.jpg,a swampy path through a forest with trees
56-17.jpg,a plate of rice and meat and vegetables on a table
5-3.jpg,a man with birds on his head
28-9.jpg,a group of boys playing basketball in a gym
64-10.jpg,two people eating
52-12.jpg,a tray of food with meat and vegetables
49-12.jpg,a red piano keyboard sitting on top of a table
78-6.jpg,a man plowing a field with a bull
82-10.jpg,a woman holding a pencil and reading a book
42-8.jpg,two women dressed in traditional clothing walking down a street
75-6.jpg,a white building with a pond in front of it
28-11.jpg,an empty basketball court in a city with tall buildings
57-3.jpg,a man pouring coffee into a cup on a table
45-6.jpg,a woman in a blue suit and sunglasses walking down the street
44-10.jpg,a woman in a red dress holding a fan
90-11.jpg,a pair of hands using a pair of scissors to cut out a paper snowflake
66-12.jpg,a plant with small yellow flowers and green leaves
43-3.jpg,two men in blue robes are adjusting their ties
29-8.jpg,a group of people walking down a trail
71-1.jpg,a dining room with a red table and chairs
39-4.jpg,a row of wooden rulers on a table
71-12.jpg,a family is gathered around a dining room table
61-6.jpg,a milkshake in a glass on a table
8-1.jpg,a black and white dog jumping over a tree branch
69-8.jpg,a man and a girl sitting on a bed
62-5.jpg,a group of people standing around baskets of tomatoes
52-11.jpg,a table with a pot of food on it
18-4.jpg,a pink and yellow flower in a garden
74-6.jpg,a river with boats in it in a town
81-6.jpg,two people working in a field of dirt
75-7.jpg,a large house with a car parked in front of it
47-4.jpg,two women holding violins on a stage
36-8.jpg,a heart shaped bouquet of red roses and white flowers
1-13.jpg,a small bird sitting on a fence
48-4.jpg,a group of girls playing musical instruments in a music class
19-15.jpg,a close up of a yellow and white flower
92-15.jpg,a man sitting on a stool talking to a woman on the street
42-6.jpg,a group of women dressed in hanbok standing in front of a statue
53-1.jpg,a plate of chicken dumplings with sauce on a table
72-11.jpg,a model of a building made out of lego
39-11.jpg,two slices of lemon with a sprig of rosemary on a cutting board
18-7.jpg,a bunch of pink flowers on a plant
64-4.jpg,a collage of different types of cookies and candy
94-13.jpg,a group of people sitting in a church watching a man on a podium
7-1.jpg,a mouse sitting on top of a piece of wood
29-4.jpg,a group of runners running in a race
39-6.jpg,a cutting board with chopped vegetables and a knife
27-8.jpg,two young men playing a game of ping pong
33-7.jpg,a plate with two pieces of food on it
30-2.jpg,a soccer player in the air to catch a soccer ball
35-3.jpg,a small shrine under a tree with bananas and other items
2-6.jpg,a black and white bird flying in the grass
54-10.jpg,a spoonful of honey in a bowl on a table
77-10.jpg,a man pulling a rope in the sand on the beach
65-2.jpg,a man holding two large lettuces in a greenhouse
39-12.jpg,a cutting board with bread eggs tomatoes and other ingredients on it
1-1.jpg,two birds perched on top of a wooden post
9-9.jpg,a panda bear eating bamboo in a zoo enclosure
52-18.jpg,a pan of food on a table with
32-7.jpg,a city street with red and yellow chinese lanterns
85-1.jpg,a variety of pens laying on a marble table
76-11.jpg,people are standing around a pagoda in a park
27-1.jpg,a group of people playing ping pong in a room with tables
30-13.jpg,a general view of the stadium during a match
6-23.jpg,a man holding two large tuna on a boat
93-2.jpg,an image of religious leadership title with his arms crossed
66-11.jpg,a group of people standing at a fruit stand
70-2.jpg,a man sitting on a couch in a living room
72-4.jpg,a street with graffiti on the side of a building
75-12.jpg,a white house on top of a hill
