image_name,caption
11-21.jpg,three donkeys standing next to a fence
84-12.jpg,a group of pilgrims around the kaaba at the kaaba in the grand mosque
15-18.jpg,two sunflowers in a vase next to a window
52-6.jpg,a plate of food with a bunch of food on it
38-8.jpg,a man wearing a helmet and holding a camera
19-6.jpg,a pile of carrots on top of a tree stump
88-1.jpg,a gold menorah is sitting on a table
14-12.jpg,a bunch of red roses in a black basket on a desk
46-1.jpg,two men are playing music with two horns
53-12.jpg,a glass of water with lemon slices on a plate
35-5.jpg,a pile of silver spoons sitting on a wooden table
17-1.jpg,a green field of grass with a knife
72-7.jpg,a yellow and black hammer isolated on a white background
49-1.jpg,a plate of beef samosas on a table
47-4.jpg,a plate of food with meat and eggs on it
14-14.jpg,a bunch of red roses in front of a building
47-5.jpg,a large ball of dough on a white plate
78-1.jpg,four pens lined up in a row on a table
85-12.jpg,a priest reading a book to a child in a church
7-17.jpg,a man is in the water with a leopard and a dog
1-20.jpg,a large gray parrot perched on top of a wooden
45-4.jpg,a piano sitting in a dark room
12-6.jpg,a monkey sitting on the ground with its mouth open
10-19.jpg,a herd of cows swimming in a pool of water
72-10.jpg,an old axe with a wooden handle on a
42-4.jpg,a man playing a saxophone in a room
70-11.jpg,a house with a porch and a kite in the sky
32-9.jpg,a collection of spoons on display on a wooden shelf
79-10.jpg,a stack of papers on top of each other
88-6.jpg,a large synagogue with many benches and a balcony
50-2.jpg,a wooden bowl filled with chopped tomatoes and greens
14-7.jpg,a rose next to a small bottle of perfume
47-3.jpg,a plate of food with hash browns and cheese and meat
2-24.jpg,an ostrich standing in a field eating grass
66-6.jpg,a large white bath tub in a bathroom with blue tiles
48-10.jpg,a bowl of salad on a wooden table
39-9.jpg,a group of men sitting at a table looking at a cell phone
73-4.jpg,a blue and black bench sitting in the dirt
65-5.jpg,a small building with graffiti on the side of it
50-5.jpg,a bowl of chopped vegetables on a table
73-11.jpg,a group of metal equipment sitting in the grass
19-3.jpg,a pile of orange carrots piled on top of each other
69-1.jpg,a large brick building with windows on the side
58-8.jpg,a plate of fruit and a glass of milk on a table
73-9.jpg,a tractor in the middle of a dirt field
60-12.jpg,a bunch of bananas hanging from a banana tree
32-3.jpg,a set of knives and forks with grapes on them
68-10.jpg,a man sitting on a treadmill at the gym
43-12.jpg,image may contain  person smiling playing a guitar and on stage
39-7.jpg,a portrait of a man wearing a hat and a white shirt
32-1.jpg,a group of silver spoons on a wooden table
92-9.jpg,a large group of people walking down a street
83-2.jpg,a sketch of a girl with blue hair and a pen
15-12.jpg,a yellow sunflower in a field of other sunflowers
65-3.jpg,a bathroom with a toilet and a plunger in it
12-21.jpg,a baby monkey sitting in the grass next to a baboon
4-2.jpg,a bunch of stuffed animals are on a table
54-12.jpg,a cup of coffee on a wooden table
20-4.jpg,a man standing in a field of cabbage
37-5.jpg,a group of people videotaping a presentation on a projector screen
63-11.jpg,a group of avocado slices on a wooden table
79-8.jpg,a screenshot of a page of a paper with a label on it
72-3.jpg,a shovel and two pens on a blue table
60-10.jpg,a group of people standing in front of a bunch of bananas
68-2.jpg,a man is doing a trick on a hurdle
92-10.jpg,a large crowd of children holding flags
82-7.jpg,a statue of a man sitting on a rock
15-15.jpg,a field of sunflowers with a barn in the background
58-4.jpg,a group of people standing around a table of plates and pitchers
19-17.jpg,a pile of carrots next to a glass of carrot juice
51-6.jpg,a plate of food with rice and vegetables on a table
48-1.jpg,a plate of rice on a table with other food
55-4.jpg,a grouping of different bottles of different types of alcohol
80-12.jpg,a box of colored chalk on the ground
48-6.jpg,a plate of rice and vegetables on a white plate
19-14.jpg,a bunch of carrots laying on the ground
60-9.jpg,a woman riding a bike with a cart full of green bananas
40-4.jpg,a group of people with shoes on their feet
59-7.jpg,a pile of green and red apples in a pile
17-4.jpg,a close up of a green leafy plant
2-13.jpg,two ostriches in a field with a body of water
47-12.jpg,a piece of food on a plate on a table
76-6.jpg,an open book with a pen and a cup of coffee
78-8.jpg,a yellow pen sitting on top of a piece of paper
81-11.jpg,a desk with a chalkboard and a chair
52-7.jpg,a basket of tortillas on a wooden table
56-11.jpg,a pile of black beans on a wooden table
19-10.jpg,a bunch of carrots laying on the ground
7-12.jpg,a leopard holding a deer in its mouth
17-6.jpg,a bunch of red berries on a green plant
33-1.jpg,a selection of blue and white plates and cups on a shelf
68-4.jpg,a group of people in a gym with weights
59-4.jpg,a group of people are picking fruit on a tree
11-8.jpg,a group of donkeys standing next to each other
65-10.jpg,a bathroom with a toilet with a wooden seat
16-5.jpg,a bunch of flowers with signs saying justice for egypt and justice for africa
62-12.jpg,a glass bowl filled with sliced pineapple in it
32-6.jpg,different nuts and seeds in spoons on a table
40-9.jpg,a man is repairing shoes on a table
10-10.jpg,a bear with a bird in its mouth
9-13.jpg,a group of dogs are standing in the dirt
86-11.jpg,a statue of a golden angel with its wings spread
45-5.jpg,a group of men sitting around a piano
33-8.jpg,a cup of coffee and a teapot on a black table
9-23.jpg,a small brown dog playing with a purple frisbee
78-12.jpg,four blue and white pens on a white table
90-10.jpg,a group of people in white robes praying in a room
41-9.jpg,a large display of colorful ties on a wall
14-3.jpg,a blue rose sitting in a green plant
49-10.jpg,a plate of fortune cookies with various toppings on a table
51-7.jpg,a plate of food with rice and cilantro on it
77-6.jpg,a stack of colored pencils in a black container
81-9.jpg,a group of people wearing masks in a room with desks
52-1.jpg,a basket of tortillas on a wooden table
13-16.jpg,a cat laying on its side on a bed
52-8.jpg,a stack of gluten free tortillas on a blue plate
87-2.jpg,a digital painting of a woman in a sathya avatar with two hands holding
1-23.jpg,a group of colorful parrots standing on a rock
16-3.jpg,a yellow flower with green leaves
77-9.jpg,a row of pencils are lined up and sharpened
59-2.jpg,a pile of green fruit on the ground near a tree
90-9.jpg,a man kneeling down in a church with a cross on the floor
67-2.jpg,a group of bunk beds in a room
60-8.jpg,a man is standing next to a bunch of bananas
49-12.jpg,a display case filled with bread in a glass case
18-9.jpg,a man in a field with a water hose
59-5.jpg,the benefits of mangoes and how to eat them
80-6.jpg,a group of colorful chalk
5-7.jpg,a large black bird standing on top of a log
86-7.jpg,a long line of buddha statues in a park
48-3.jpg,a bowl of rice with eggs on top
67-10.jpg,a group of bunk beds in a room
44-1.jpg,a couple of flutes sitting on top of a
85-4.jpg,the inside of a church with pews and a crucifix
4-10.jpg,a man is opening a box of chickens
75-5.jpg,an image of a tractor in the mud
12-15.jpg,a group of baboons sitting on a tree branch
4-5.jpg,a group of chickens with helmets on a table
67-5.jpg,a group of bunk beds in a room
8-3.jpg,an elephant walking in a field with a tree
12-17.jpg,a group of monkeys sitting on a dirt road
61-3.jpg,a bunch of oranges hanging from a tree
39-4.jpg,a man shaking hands with a group of people
79-9.jpg,a close up of a fake id document
48-12.jpg,a bowl of salad with rice on a table
43-1.jpg,a man sitting on a couch holding a guitar
77-8.jpg,a set of 4 pencils on a white background
4-1.jpg,a flock of chickens with yellow buckets on top of them
1-21.jpg,a red parrot sitting on a brick wall
13-15.jpg,a dog and a kitten sleeping on top of each other
16-15.jpg,an orange hibiscus flower in the garden
15-5.jpg,a yellow sunflower in a field of green leaves
50-9.jpg,a plate of food with tomatoes and other vegetables
1-17.jpg,two colorful parrots perched on a tree branch
54-8.jpg,a man and woman sitting at a table with a sandwich
86-6.jpg,a painting of author sitting in meditation with fishes
20-9.jpg,a pile of cabbage sitting on a table
84-11.jpg,a golden crescent moon on top of a building
14-17.jpg,a bunch of pink roses hanging from a tree
11-6.jpg,a horse standing next to a pile of hay
72-9.jpg,a black and yellow shovel against a white background
55-9.jpg,three glasses of beer being poured from a bottle
46-3.jpg,a man playing a flute in a group of people
77-11.jpg,a group of colored pencils against a white background
36-7.jpg,a woman cooking food in a hut with pots and pans
92-7.jpg,a crowd of people dressed in red costumes and a man holding a pole
49-5.jpg,a plate of samosas on a table with a salad
13-3.jpg,a small kitten sitting on a rock in the woods
42-1.jpg,a man holding a trumpet with a wrist watch and a trumpet
69-6.jpg,a house with a red roof and a dog in front of it
92-0.jpg,a group of men sitting in a mosque listening to a man speaking into a microphone
11-18.jpg,a donkey walking in the desert with bags on its back
51-9.jpg,a yellow plate of food with beans and meat on a table
89-4.jpg,a man wearing a santa hat handing a gift to a group of young children
71-3.jpg,an axe with a wooden handle on a white floor
73-3.jpg,a piece of machinery is sitting in the dirt
37-6.jpg,a group of people are standing in a forest singing and holding books
69-2.jpg,a house with a brick driveway and a blue roof
36-14.jpg,a couple of people sitting in a room with a bowl of water
80-8.jpg,colored pencils in a box isolated on a white background
64-8.jpg,an empty kitchen with white cabinets and a stove
70-6.jpg,a large house with a driveway and trees
40-12.jpg,a row of shoes sitting on the steps of a building
17-2.jpg,a field of marijuana plants growing in a field
67-3.jpg,a large room with many beds in it
12-19.jpg,three monkeys sitting on a wooden fence
65-7.jpg,a bathroom with a toilet and a pair of green shoes
2-25.jpg,two ostriches in a field with eggs
79-11.jpg,a blank piece of paper with lines on it
19-19.jpg,a cutting board with carrots mushrooms and other vegetables
62-6.jpg,a bunch of pineapples in a pile
2-22.jpg,a giraffe and an ostrich standing next to each other
7-11.jpg,a leopard with its mouth open looking up at the camera
86-10.jpg,a bronze statue of a buddha on a table
65-8.jpg,a toilet in a bathroom with a toilet paper dispenser
46-8.jpg,a man is blowing a trumpet in a performance
54-3.jpg,a cup of coffee sitting on a wooden plate
8-18.jpg,an elephant walking on a dirt road next to a car
84-5.jpg,a close up of a carving of gold with arabic writing
5-5.jpg,two black birds sitting on top of rocks
37-7.jpg,a group of men standing around a table working on electronics
90-5.jpg,a priest carries a cross while walking in a crowd of people
77-3.jpg,a variety of different colored pencils
18-2.jpg,a man standing in a field of crops
46-6.jpg,two men in white clothing playing a trumpet
5-12.jpg,a black bird sitting on a tree branch
69-3.jpg,a white house with a yard in front of it
59-6.jpg,a woman arranging fruit on a table in a market
75-11.jpg,a red tractor parked in front of a building
39-10.jpg,a group of people marching in a parade
85-9.jpg,a church with a cross on the side of a building
62-3.jpg,a field of yellow pineapple plants
35-1.jpg,four forks sitting on a wooden table
15-3.jpg,a yellow sunflower sitting in a green plant
61-1.jpg,a man picking oranges from a large pile of lemons
83-10.jpg,a pencil sketch of a man with glasses and a mustache
8-1.jpg,two elephants playing with each other in a field
36-9.jpg,a woman cooking over a fire in a crowd of people
8-21.jpg,an elephant is standing in the water
7-8.jpg,a leopard walking through the grass in a field
10-18.jpg,two bulls standing next to each other in a field
55-5.jpg,a man laying on the ground next to some bottles
53-11.jpg,a group of beer bottles and two glasses on a table
88-3.jpg,a large church with rows of chairs in it
38-3.jpg,a man on a wheelchair being pushed by three men
45-12.jpg,an upright piano in a living room with a stool
78-11.jpg,a pencil with a wooden   on a white table
69-4.jpg,a man is standing outside of a house
60-2.jpg,a bunch of bunches of bananas in a bowl
63-9.jpg,an avocado cut in half on a wooden table
76-11.jpg,two books are stacked on top of each other
77-12.jpg,two wooden pencils on a white table
59-3.jpg,a pile of red and green apples
2-18.jpg,a group of ostriches and other animals standing around a watering hole
42-7.jpg,a group of musicians playing instruments on a stage
59-12.jpg,a woman is picking fruit from a tree
47-8.jpg,a blue plate with meat and mashed potatoes on top
44-9.jpg,a young boy sitting on a rock holding a bat
67-4.jpg,a man standing in front of a white house
35-7.jpg,a metal bowl with forks and knives on a table
36-2.jpg,a soldier prepares food over a fire in front of other soldiers
80-2.jpg,a group of colorful popsicle sticks
16-12.jpg,a man sitting at a table with a bouquet of flowers
2-16.jpg,an ostrich and a gazelle walking in a field
14-13.jpg,a bunch of pink roses in a bouquet
85-6.jpg,a priest sitting at a table with a crucifix and candles
59-8.jpg,a group of oranges hanging from a tree
70-7.jpg,a blue building with a window in front of it
35-3.jpg,a bunch of knives and forks in a bowl
69-11.jpg,a white car parked in front of a house
67-9.jpg,a bedroom with two bunk beds and a window
66-8.jpg,a bathroom with a tub and a sink and a shower
81-4.jpg,a chair and a desk with a chair and a table
85-10.jpg,a group of priests standing in front of a crowd
10-3.jpg,a black bull with long horns standing in a field
87-8.jpg,a painting of a hindu goddess with a cigar in her mouth
47-2.jpg,three buns on a black and white plate with a bowl of food
43-2.jpg,a bunch of guitars arranged in a circle
45-1.jpg,an electronic keyboard sitting on top of a table
17-3.jpg,a metal bowl filled with greens on a table
82-1.jpg,a statue of a man in a knight armor
52-9.jpg,a bowl of tortillas on a wooden cutting board
86-2.jpg,a statue of a buddha in a garden
17-5.jpg,a plant with red and green leaves in a garden
84-9.jpg,a large building with two towers and a staircase
33-3.jpg,a cup of coffee and a pitcher of beer on a wooden table
18-13.jpg,a bunch of red onions on display at a market
32-7.jpg,a bunch of spoons and knives on a table
55-8.jpg,a glass of beer sitting on a bar
18-6.jpg,a bunch of green onions in a field
89-3.jpg,children in santa hats holding balloons at a party
6-7.jpg,a brown and white cow standing in a field
73-2.jpg,a red metal cart sitting on the ground
73-6.jpg,a green and yellow cart sitting in the dirt
78-9.jpg,a person holding a pen in their hand
59-10.jpg,a pile of green and red apples piled on top of each other
58-5.jpg,a woman is holding a bowl of food with a child
8-13.jpg,a large elephant walking through a field
9-17.jpg,a man holding a dog on his shoulder
44-8.jpg,a man brushing his teeth with a pipe
61-9.jpg,a group of oranges sitting on a wooden table
